place_name,address,open_time_text,menu_name,price
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,쌀 소금빵,"3,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,대파크림치즈 소금빵,"5,300"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,브리오슈,"5,000"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,잠봉뵈르,"9,200"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,프레시 트라디시옹,"7,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,루꼴라 트라디시옹,"8,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,에그 크라운,"7,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,코리앤더 치킨 크라운,"8,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,치폴레 치킨 크라운,"8,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,BELT 치아바타,"8,400"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,트러플 머쉬룸 치아바타,"8,900"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,바베큐 치킨 치아바타,"9,200"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,머쉬룸 포레,"8,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,루꼴라 포레,"9,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,치폴레 찹 포레,"9,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,부라타 포레,"11,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,빨미까레,"5,300"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,구움과자 세트(5개입),"20,000"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,플레인 휘낭시에,"3,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,무화과 휘낭시에,"3,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,코코넛 휘낭시에,"3,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,고르곤졸라 휘낭시에,"3,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,플레인 마들렌,"3,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,유자 마들렌,"3,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,디아망 코코넛,"9,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,디아망 얼그레이,"9,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,디아망 누아 아망드,"9,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,쇼콜라 크로꽁뜨,"9,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,크랜베리 크로꽁뜨,"9,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,에스프레소,"4,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,아메리카노(ice/hot),"5,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,카페라떼(ice/hot),"6,000"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,스트로베리 요거트 스무디,"6,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,카푸치노(ice/hot),"6,000"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,플랫화이트,"5,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,플랫슈페너,"5,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,아인슈페너,"6,700"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,바닐라라떼(ice/hot),"6,200"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,아방 카라멜 라떼,"6,200"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,콜드브루,"5,700"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,스트로베리 라떼,"6,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,플레인요거트스무디,"6,300"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,레몬에이드,"7,300"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,캐모마일(ice/hot),"6,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,페퍼민트(ice/hot),"6,500"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,아쌈유자(ice/hot),"6,800"
아방베이커리 강남점,서울 강남구 테헤란로13길 12 지상1층,20:00에 영업 종료,오렌지 주스,"4,500"
김씨마구로 프리미어 역삼센터필드점,,20:30에 라스트오더,생참치 스시 3종 (3pcs),"12,000"
김씨마구로 프리미어 역삼센터필드점,,20:30에 라스트오더,회덮밥,"20,000"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,타코 세트,"9,100"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,타코 슈프림 세트,"10,000"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,크리스피 치킨 타코 세트,"10,500"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,브레드 타코 세트,"11,600"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치즈 골디타 크런치 타코 세트,"12,600"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,그릴 스테이크 타코 세트,"13,000"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,베지 타코 세트,"8,600"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,비프 멜트 브리또 세트(타코 추가),"12,100"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,비프 멜트 브리또 세트,"8,700"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치폴레 랜치 치킨 브리또(타코 추가),"12,100"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치폴레 랜치 치킨 브리또 세트,"8,700"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,크리스피 치킨 브리또 세트(타코추가),"12,600"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,크리스피 치킨 브리또 세트,"9,200"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,김치 치즈 브리또 세트(타코 추가),"12,900"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,김치 치즈 브리또 세트,"9,500"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,그릴스테이크 브리또 세트(타코 추가),"15,400"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,그릴 스테이크 브리또 세트,"12,000"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치킨 퀘사디아 세트(타코 추가),"12,100"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치킨 퀘사디아 세트,"8,700"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,비프 퀘사디아 세트(타코 추가),"12,100"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,비프 퀘사디아 세트,"8,700"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,트리플치즈 치킨퀘사디아세트(타코추가),"13,000"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,트리플 치즈 치킨 퀘사디아 세트,"9,600"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,김치치즈 퀘사디아 세트(타코 추가),"13,000"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,김치 치즈 퀘사디아 세트,"9,600"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치즈 퀘사디아 세트(타코 추가),"11,100"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치즈 퀘사디아 세트,"7,700"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,크런치랩 슈프림 세트(타코 추가),"12,300"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,크런치랩 슈프림 세트,"8,900"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,크리스피 치킨 크런치랩(타코 추가),"12,800"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,크리스피 치킨 크런치랩,"9,400"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,브리또 보울 세트(타코 추가),"13,000"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,브리또 보울 세트,"9,600"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,그릴스테이크 파워보울 세트(타코추가),"15,100"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,그릴 스테이크 파워보울 세트,"11,700"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치즈 나쵸,"3,000"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,치즈 프라이,"3,700"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,로디드 나쵸,"6,900"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,로디드 프라이,"6,900"
타코벨 역삼점,서울 강남구 논현로85길 11 1층,22:00에 영업 종료,츄러스,"2,500"
지니전복죽,서울 강남구 봉은사로30길 59 2층,15:30에 브레이크타임 | 18.07.25.,전복죽,"15,000"
지니전복죽,서울 강남구 봉은사로30길 59 2층,15:30에 브레이크타임 | 18.07.25.,전복매생이죽,"17,000"
지니전복죽,서울 강남구 봉은사로30길 59 2층,15:30에 브레이크타임 | 18.07.25.,자연송이죽,"20,000"
지니전복죽,서울 강남구 봉은사로30길 59 2층,15:30에 브레이크타임 | 18.07.25.,전복장 1마리,"10,000"
지니전복죽,서울 강남구 봉은사로30길 59 2층,15:30에 브레이크타임 | 18.07.25.,전복톳죽,"17,000"
지니전복죽,서울 강남구 봉은사로30길 59 2층,15:30에 브레이크타임 | 18.07.25.,전복서리태죽,"20,000"
그냥찌개집 역삼점,서울 강남구 테헤란로10길 21 지상1층,연중무휴,생삼겹살,"18,000"
그냥찌개집 역삼점,서울 강남구 테헤란로10길 21 지상1층,연중무휴,수제동그랑떙,"12,000"
그냥찌개집 역삼점,서울 강남구 테헤란로10길 21 지상1층,연중무휴,계란말이,"10,000"
미로정,,15:00에 브레이크타임,한우육수부대전골,"12,000"
미로정,,15:00에 브레이크타임,한우육수부대찌개,"11,000"
미로정,,15:00에 브레이크타임,등심부대전골,"19,000"
미로정,,15:00에 브레이크타임,초당 두부 전골,"13,000"
미로정,,15:00에 브레이크타임,베이컨 부대볶음,"13,000"
미로정,,15:00에 브레이크타임,스팸계란말이,"9,000"
미로정,,15:00에 브레이크타임,들기름 두부구이,"9,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[저녁] 얼큰 한우 장터술밥 (2人),"18,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[저녁] 장어탕,"15,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[저녁] 차돌 볶음밥 (2人),"12,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[저녁] 육회 들기름 국수,"12,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[저녁] 복분자 동치미 국수,"8,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[저녁] 치즈 계란찜,"6,500"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[저녁] 산삼 더덕구이,"12,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[저녁] 구워 먹는 치즈,"11,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[점심] 고추장 목살찜,"12,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[점심] 한우 양지 장터국밥,"12,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[점심] 들기름 육회 비빔밥,"13,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[점심] 통삼겹 김치찜,"13,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[점심] 한우 청국장,"11,000"
우슬 역삼,서울 강남구 테헤란로20길 25 3층,11:30에 영업 시작,[점심] 한우 양지 미역국과 황태무침,"10,000"
우밀가 역삼점,,22:00에 영업 종료,평양냉면,"17,000"
우밀가 역삼점,,22:00에 영업 종료,비빔냉면,"17,000"
우밀가 역삼점,,22:00에 영업 종료,안동국시,"16,000"
우밀가 역삼점,,22:00에 영업 종료,한우 국밥,"16,000"
우밀가 역삼점,,22:00에 영업 종료,떡국,"18,000"
우밀가 역삼점,,22:00에 영업 종료,갈비탕,"19,000"
우밀가 역삼점,,22:00에 영업 종료,소고기미역국,"16,000"
우밀가 역삼점,,22:00에 영업 종료,만두,"17,000"
양궈푸마라탕 역삼1호점,,16:00에 브레이크타임,마라탕,"18,000"
양궈푸마라탕 역삼1호점,,16:00에 브레이크타임,마라샹궈,"13,000"
양궈푸마라탕 역삼1호점,,16:00에 브레이크타임,꿔바로우(대),"9,900"
양궈푸마라탕 역삼1호점,,16:00에 브레이크타임,꿔바로우(소),"8,000"
백소정 역삼GS점,,21:00에 라스트오더,키마카레,"12,500"
백소정 역삼GS점,,21:00에 라스트오더,키마카레+돈카츠,"17,500"
백소정 역삼GS점,,21:00에 라스트오더,마제소바+돈카츠,"15,900"
백소정 역삼GS점,,21:00에 라스트오더,가츠동,"11,900"
백소정 역삼GS점,,21:00에 라스트오더,돈카츠(로스카츠),"11,500"
백소정 역삼GS점,,21:00에 라스트오더,모짜렐라치즈카츠(4pcs),"13,500"
백소정 역삼GS점,,21:00에 라스트오더,에비텐어묵우동+돈카츠,"15,500"
백소정 역삼GS점,,21:00에 라스트오더,키마카레+에비텐,"15,900"
백소정 역삼GS점,,21:00에 라스트오더,키소카레,"8,900"
백소정 역삼GS점,,21:00에 라스트오더,키소카레+돈카츠,"13,900"
백소정 역삼GS점,,21:00에 라스트오더,키소카레+에비텐,"12,500"
백소정 역삼GS점,,21:00에 라스트오더,키소카레+가라아게,"12,500"
백소정 역삼GS점,,21:00에 라스트오더,키소카레+체다치즈함바그,"12,900"
백소정 역삼GS점,,21:00에 라스트오더,마제소바,"10,900"
백소정 역삼GS점,,21:00에 라스트오더,마제소바+에비텐,"14,500"
백소정 역삼GS점,,21:00에 라스트오더,모짜렐라치즈카츠(6pcs),"15,900"
백소정 역삼GS점,,21:00에 라스트오더,치즈모듬카츠,"14,500"
백소정 역삼GS점,,21:00에 라스트오더,에비텐모듬카츠,"14,500"
백소정 역삼GS점,,21:00에 라스트오더,오꼬노미카츠,"13,500"
백소정 역삼GS점,,21:00에 라스트오더,체다치즈카츠,"13,500"
백소정 역삼GS점,,21:00에 라스트오더,에비가츠동,"12,900"
백소정 역삼GS점,,21:00에 라스트오더,스페셜가츠동,"13,900"
백소정 역삼GS점,,21:00에 라스트오더,카라이(辛)마제소바,"11,500"
백소정 역삼GS점,,21:00에 라스트오더,카라이(辛)마제소바+돈카츠,"16,500"
백소정 역삼GS점,,21:00에 라스트오더,카라이(辛)마제소바+에비텐,"14,900"
백소정 역삼GS점,,21:00에 라스트오더,카라이(辛)에비텐어묵우동,"10,900"
백소정 역삼GS점,,21:00에 라스트오더,카라이에비텐어묵우동+돈카츠,"15,900"
백소정 역삼GS점,,21:00에 라스트오더,에비텐어묵우동,"10,500"
백소정 역삼GS점,,21:00에 라스트오더,사바온소바,"12,500"
백소정 역삼GS점,,21:00에 라스트오더,사바온소바+돈카츠,"17,500"
백소정 역삼GS점,,21:00에 라스트오더,사바온소바+에비텐,"15,900"
백소정 역삼GS점,,21:00에 라스트오더,냉소바,"9,900"
백소정 역삼GS점,,21:00에 라스트오더,냉소바+돈카츠,"14,900"
백소정 역삼GS점,,21:00에 라스트오더,냉소바+에비텐,"13,500"
백소정 역삼GS점,,21:00에 라스트오더,자루소바,"9,900"
백소정 역삼GS점,,21:00에 라스트오더,자루소바+돈카츠,"14,900"
백소정 역삼GS점,,21:00에 라스트오더,자루소바+에비텐,"13,500"
백소정 역삼GS점,,21:00에 라스트오더,에비텐 붓가케우동,"10,500"
백소정 역삼GS점,,21:00에 라스트오더,에비텐 붓가케우동+돈카츠,"15,500"
백소정 역삼GS점,,21:00에 라스트오더,가라아게 붓가케우동,"10,500"
백소정 역삼GS점,,21:00에 라스트오더,가라아게 붓가케우동+돈카츠,"15,500"
백소정 역삼GS점,,21:00에 라스트오더,가라아게 붓가케우동+에비텐,"13,900"
백소정 역삼GS점,,21:00에 라스트오더,돈카츠 추가,"6,000"
백소정 역삼GS점,,21:00에 라스트오더,에비텐(새우튀김) 추가,"4,000"
백소정 역삼GS점,,21:00에 라스트오더,에비텐(새우튀김2pcs) 추가,"7,000"
백소정 역삼GS점,,21:00에 라스트오더,가라아게 추가,"5,900"
백소정 역삼GS점,,21:00에 라스트오더,체다치즈함바그,"4,900"
백소정 역삼GS점,,21:00에 라스트오더,미니우동 추가,"3,500"
백소정 역삼GS점,,21:00에 라스트오더,미니카레라이스 추가,"3,900"
백소정 역삼GS점,,21:00에 라스트오더,온센타마고(온천달걀),"1,500"
백소정 역삼GS점,,21:00에 라스트오더,타코야끼,"5,900"
백소정 역삼GS점,,21:00에 라스트오더,대파 추가,700
백소정 역삼GS점,,21:00에 라스트오더,마늘양파후레이크 추가,"1,000"
백소정 역삼GS점,,21:00에 라스트오더,눈꽃치즈 추가,"2,500"
백소정 역삼GS점,,21:00에 라스트오더,우엉튀김 추가,"3,500"
고끌림 역삼 직영점,,15:00에 브레이크타임,토시살,"18,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,갈비살,"18,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,껍데기,"10,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,된장술밥,"10,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,김치술밥,"10,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,된장찌개,"8,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,김치찌개,"8,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,냉면,"8,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,누룽지,"6,000"
고끌림 역삼 직영점,,15:00에 브레이크타임,계란찜,"8,000"
Chai797 역삼GFC점,,15:00에 브레이크타임,男子짜장,"17,000"
Chai797 역삼GFC점,,15:00에 브레이크타임,하가우(4pcs),"9,500"
Chai797 역삼GFC점,,15:00에 브레이크타임,소롱포(4pcs),"9,500"
Chai797 역삼GFC점,,15:00에 브레이크타임,고기짬뽕,"14,900"
Chai797 역삼GFC점,,15:00에 브레이크타임,게살덮밥,"19,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,고등어구이정식,"11,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,삼치구이백반,"16,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,활어회덥밥,"14,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,물회,"17,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,와다백반,"20,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,알탕,"13,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,전복해물뚝배기,"16,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,생대구탕(지리),"20,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,생복탕(지리),"20,000"
진상횟집 역삼직영점,,14:30에 브레이크타임,멍게1접시,"15,000"
모터시티 역삼점,,14:20에 라스트오더,Bacon Caesar Salad,"13,900"
모터시티 역삼점,,14:20에 라스트오더,MotorCity Cobb Salad,"16,900"
모터시티 역삼점,,14:20에 라스트오더,Salt & Pepper,"13,500"
모터시티 역삼점,,14:20에 라스트오더,Buffalo,"13,500"
모터시티 역삼점,,14:20에 라스트오더,Creamy Chipotle,"13,500"
모터시티 역삼점,,14:20에 라스트오더,Garlic Parmesan,"13,500"
모터시티 역삼점,,14:20에 라스트오더,Garlic Crunch Fries,"10,000"
모터시티 역삼점,,14:20에 라스트오더,Mexican Street Fries,"12,000"
모터시티 역삼점,,14:20에 라스트오더,W TruffleGarlicFries,"13,500"
모터시티 역삼점,,14:20에 라스트오더,Crispy Mushrooms,"11,800"
모터시티 역삼점,,14:20에 라스트오더,HOUSE PICKLE,"2,000"
삼미미식당 역삼본점,,15:00에 브레이크타임,한돈초벌삼겹살 170g,"15,900"
삼미미식당 역삼본점,,15:00에 브레이크타임,한돈초벌목살 170g,"15,900"
삼미미식당 역삼본점,,15:00에 브레이크타임,한돈초벌항정살 150g,"17,900"
삼미미식당 역삼본점,,15:00에 브레이크타임,1++한우된장뚝배기,"11,000"
삼미미식당 역삼본점,,15:00에 브레이크타임,1++한우된장찌개,"9,000"
삼미미식당 역삼본점,,15:00에 브레이크타임,철판김치볶음밥,"8,000"
삼미미식당 역삼본점,,15:00에 브레이크타임,치즈폭탄날치알계란찜,"7,000"
삼미미식당 역삼본점,,15:00에 브레이크타임,새콤비빔국수,"7,000"
삼미미식당 역삼본점,,15:00에 브레이크타임,1++한우육회비빔밥(점심),"12,000"
삼미미식당 역삼본점,,15:00에 브레이크타임,1++한우소고기비빔밥(점심),"12,000"
둥지식당,,11:30에 영업 시작,생삼겹살,"20,000"
둥지식당,,11:30에 영업 시작,갈치구이,"14,000"
둥지식당,,11:30에 영업 시작,고등어구이,"12,000"
둥지식당,,11:30에 영업 시작,조기구이,"10,000"
둥지식당,,11:30에 영업 시작,동태찌개,"20,000"
둥지식당,,11:30에 영업 시작,조기찌개,"20,000"
둥지식당,,11:30에 영업 시작,꽁치김치찌개,"20,000"
둥지식당,,11:30에 영업 시작,김치찌개,"10,000"
둥지식당,,11:30에 영업 시작,된장찌개,"8,000"
둥지식당,,11:30에 영업 시작,청국장,"10,000"
둥지식당,,11:30에 영업 시작,칡냉면,"9,000"
둥지식당,,11:30에 영업 시작,계란말이,"10,000"
르와조 역삼,,20:30에 라스트오더,브루잉커피,"4,500"
르와조 역삼,,20:30에 라스트오더,단호박 크림브륄레,"9,000"
르와조 역삼,,20:30에 라스트오더,아메리카노,"5,500"
르와조 역삼,,20:30에 라스트오더,Champion's Beverage,"3,500"
르와조 역삼,,20:30에 라스트오더,라떼,"5,500"
르와조 역삼,,20:30에 라스트오더,바닐라빈라떼,"4,500"
르와조 역삼,,20:30에 라스트오더,아인슈페너,"4,800"
르와조 역삼,,20:30에 라스트오더,아포가토,"5,000"
르와조 역삼,,20:30에 라스트오더,복숭아레몬아이스티,"6,000"
르와조 역삼,,20:30에 라스트오더,레몬유자캐모마일티,"5,500"
르와조 역삼,,20:30에 라스트오더,베이커리,"5,000"
르와조 역삼,,20:30에 라스트오더,드립백세트[7개입],"2,500"
르와조 역삼,,20:30에 라스트오더,드립체어+드립백커피 선물세트,"3,500"
르와조 역삼,,20:30에 라스트오더,블렌딩 원두 1Kg,"10,000"
제주탐하리,,22:20에 라스트오더 | 16.04.10.,김치찌개,"7,000"
제주탐하리,,22:20에 라스트오더 | 16.04.10.,고추장찌개,"7,000"
제주탐하리,,22:20에 라스트오더 | 16.04.10.,시래기 된장찌개(얼큰),"8,000"
제주탐하리,,22:20에 라스트오더 | 16.04.10.,된장찌개,"7,000"
제주탐하리,,22:20에 라스트오더 | 16.04.10.,옛날도시락,"6,000"
논현장어,,22:00에 영업 종료,들깨장어탕,"15,000"
논현장어,,22:00에 영업 종료,통영굴전골(중),"20,000"
논현장어,,22:00에 영업 종료,해물라면,"9,000"
논현장어,,22:00에 영업 종료,해물짜파게티,"18,000"
논현장어,,22:00에 영업 종료,점심메뉴 매생이굴국밥,"15,000"
논현장어,,22:00에 영업 종료,점심메뉴 통영굴국밥,"12,000"
논현장어,,22:00에 영업 종료,점심메뉴 돌솥굴무밥,"12,000"
논현장어,,22:00에 영업 종료,점심메뉴 제일해물뚝배기,"15,000"
논현장어,,22:00에 영업 종료,점심메뉴 천기누설 통장어탕,"17,000"
논현장어,,22:00에 영업 종료,점심메뉴 활전복 장어탕,"15,000"
논현장어,,22:00에 영업 종료,점심메뉴 산낙지 장어탕,"15,000"
논현장어,,22:00에 영업 종료,점심메뉴 몸보신장어탕,"10,000"
순남시래기 역삼점,,15:00에 브레이크타임,3대시래기국,"10,000"
순남시래기 역삼점,,15:00에 브레이크타임,얼큰시래기국,"10,000"
순남시래기 역삼점,,15:00에 브레이크타임,도마수육정식,"13,000"
순남시래기 역삼점,,15:00에 브레이크타임,전씨네묵비빔밥,"10,000"
순남시래기 역삼점,,15:00에 브레이크타임,시래기 곱창뚝배기,"13,000"
순남시래기 역삼점,,15:00에 브레이크타임,시래기꼬막정식,"13,000"
순남시래기 역삼점,,15:00에 브레이크타임,시래기갈비탕,"13,000"
순남시래기 역삼점,,15:00에 브레이크타임,쑥떡떡갈비정식,"13,000"
순남시래기 역삼점,,15:00에 브레이크타임,낮술한잔,"1,000"
순남시래기 역삼점,,15:00에 브레이크타임,수제전주모주,"2,000"
순남시래기 역삼점,,15:00에 브레이크타임,떡갈비1장,"7,000"
순남시래기 역삼점,,15:00에 브레이크타임,새콤달콤꼬막야채무침,"12,000"
순남시래기 역삼점,,15:00에 브레이크타임,얼큰갈비시래기전골,"7,000"
순남시래기 역삼점,,15:00에 브레이크타임,치즈계란말이,"12,000"
순남시래기 역삼점,,15:00에 브레이크타임,"도마수육(소,중,대)","8,000"
순남시래기 역삼점,,15:00에 브레이크타임,묵은지 김치전,"17,000"
순남시래기 역삼점,,15:00에 브레이크타임,도토리해물파전,"19,000"
스시류블랙 강남N타워점,,11:30에 영업 시작,나가사키우동정식 (초밥7p+나가사키우동),"20,000"
스시류블랙 강남N타워점,,11:30에 영업 시작,모듬초밥 10P,"17,000"
스시류블랙 강남N타워점,,11:30에 영업 시작,특초밥 12P,"20,000"
스시류블랙 강남N타워점,,11:30에 영업 시작,들기름 대광어 카르파쵸 6P,"16,500"
스시류블랙 강남N타워점,,11:30에 영업 시작,특대방어사시미 6P (겨울한정),"16,500"
스시류블랙 강남N타워점,,11:30에 영업 시작,숙성대광어사시미 6P,"14,900"
